device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,org-telegram-messenger,0,3767.0,-440.6513616212793,1.6628111488079997,1.6632203479122294,0.0016599336792273592
