datetime,cpu,mem
Sun Oct 15 20:47:03 UTC 2023,10,88952
Sun Oct 15 20:47:04 UTC 2023,10,89194
Sun Oct 15 20:47:04 UTC 2023,10,89178
Sun Oct 15 20:47:05 UTC 2023,10,89182
Sun Oct 15 20:47:06 UTC 2023,10,89914
Sun Oct 15 20:47:07 UTC 2023,10,91892
Sun Oct 15 20:47:08 UTC 2023,10,89452
Sun Oct 15 20:47:09 UTC 2023,10,92684
Sun Oct 15 20:47:09 UTC 2023,10,89280
Sun Oct 15 20:47:10 UTC 2023,10,89200
Sun Oct 15 20:47:11 UTC 2023,10,92398
Sun Oct 15 20:47:12 UTC 2023,10,89156
Sun Oct 15 20:47:12 UTC 2023,10,93348
Sun Oct 15 20:47:13 UTC 2023,10,91520
Sun Oct 15 20:47:14 UTC 2023,10,89580
Sun Oct 15 20:47:15 UTC 2023,10,92100
Sun Oct 15 20:47:16 UTC 2023,10,91356
Sun Oct 15 20:47:16 UTC 2023,10,92086
Sun Oct 15 20:47:17 UTC 2023,19,89806
Sun Oct 15 20:47:18 UTC 2023,19,90558
Sun Oct 15 20:47:19 UTC 2023,19,92896
Sun Oct 15 20:47:19 UTC 2023,19,92056
Sun Oct 15 20:47:20 UTC 2023,19,90516
Sun Oct 15 20:47:21 UTC 2023,19,90568
Sun Oct 15 20:47:22 UTC 2023,19,91661
Sun Oct 15 20:47:22 UTC 2023,19,90437
Sun Oct 15 20:47:23 UTC 2023,19,91370
Sun Oct 15 20:47:24 UTC 2023,19,90514
Sun Oct 15 20:47:25 UTC 2023,19,91487
Sun Oct 15 20:47:26 UTC 2023,19,92771
Sun Oct 15 20:47:26 UTC 2023,19,90711
Sun Oct 15 20:47:27 UTC 2023,19,91413
Sun Oct 15 20:47:28 UTC 2023,19,91627
Sun Oct 15 20:47:28 UTC 2023,19,90711
Sun Oct 15 20:47:29 UTC 2023,27,91471
Sun Oct 15 20:47:30 UTC 2023,27,90915
Sun Oct 15 20:47:31 UTC 2023,27,92423
Sun Oct 15 20:47:32 UTC 2023,27,92517
Sun Oct 15 20:47:33 UTC 2023,27,89737
Sun Oct 15 20:47:33 UTC 2023,27,93689
Sun Oct 15 20:47:34 UTC 2023,27,96750
Sun Oct 15 20:47:36 UTC 2023,27,91034
Sun Oct 15 20:47:36 UTC 2023,27,92566
Sun Oct 15 20:47:37 UTC 2023,27,93679
Sun Oct 15 20:47:38 UTC 2023,27,94415
Sun Oct 15 20:47:39 UTC 2023,27,91245
Sun Oct 15 20:47:40 UTC 2023,27,93903
Sun Oct 15 20:47:40 UTC 2023,27,91099
Sun Oct 15 20:47:41 UTC 2023,27,94474
Sun Oct 15 20:47:42 UTC 2023,27,93346
Sun Oct 15 20:47:43 UTC 2023,27,94478
Sun Oct 15 20:47:43 UTC 2023,27,92773
Sun Oct 15 20:47:44 UTC 2023,27,93504
Sun Oct 15 20:47:45 UTC 2023,27,92632
Sun Oct 15 20:47:47 UTC 2023,27,96220
Sun Oct 15 20:47:48 UTC 2023,27,91900
Sun Oct 15 20:47:48 UTC 2023,27,93838
Sun Oct 15 20:47:49 UTC 2023,27,91589
Sun Oct 15 20:47:50 UTC 2023,27,91521
Sun Oct 15 20:47:51 UTC 2023,27,94981
Sun Oct 15 20:47:52 UTC 2023,27,91875
Sun Oct 15 20:47:52 UTC 2023,27,94249
Sun Oct 15 20:47:53 UTC 2023,27,93843
