repetition_no,start_time,provider,kind,size,execution_duration,end_time
7,13-10-2023 16:21:01 UTC,Telegram,image,1,82,13-10-2023 16:24:24 UTC
7,13-10-2023 16:24:24 UTC,Telegram,audio,1,81,13-10-2023 16:27:46 UTC
7,13-10-2023 16:27:46 UTC,Telegram,video,1,82,13-10-2023 16:31:09 UTC
7,13-10-2023 16:31:09 UTC,Telegram,text,1,83,13-10-2023 16:34:33 UTC
7,13-10-2023 16:34:33 UTC,Telegram,file,1,83,13-10-2023 16:37:56 UTC
