device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,com-facebook-orca,0,4012.0,-391.7820663183708,1.573150944824,1.5734549219274754,0.0015718296500693038
