datetime,cpu,mem
Fri Oct 13 10:37:04 UTC 2023,7,165449
Fri Oct 13 10:37:04 UTC 2023,7,154988
Fri Oct 13 10:37:05 UTC 2023,7,154664
Fri Oct 13 10:37:06 UTC 2023,7,155921
Fri Oct 13 10:37:07 UTC 2023,7,154930
Fri Oct 13 10:37:07 UTC 2023,7,156632
Fri Oct 13 10:37:08 UTC 2023,7,155301
Fri Oct 13 10:37:09 UTC 2023,7,157305
Fri Oct 13 10:37:10 UTC 2023,7,156301
Fri Oct 13 10:37:10 UTC 2023,7,157365
Fri Oct 13 10:37:11 UTC 2023,7,156533
Fri Oct 13 10:37:11 UTC 2023,7,156537
Fri Oct 13 10:37:12 UTC 2023,7,156553
Fri Oct 13 10:37:13 UTC 2023,7,156533
Fri Oct 13 10:37:14 UTC 2023,7,156537
Fri Oct 13 10:37:14 UTC 2023,7,156753
Fri Oct 13 10:37:15 UTC 2023,7,157573
Fri Oct 13 10:37:16 UTC 2023,7,158643
Fri Oct 13 10:37:16 UTC 2023,7,157239
Fri Oct 13 10:37:17 UTC 2023,7,157309
Fri Oct 13 10:37:18 UTC 2023,7,159005
Fri Oct 13 10:37:19 UTC 2023,7,157669
Fri Oct 13 10:37:20 UTC 2023,7,158986
Fri Oct 13 10:37:21 UTC 2023,7,157894
Fri Oct 13 10:37:22 UTC 2023,7,158209
Fri Oct 13 10:37:23 UTC 2023,7,159383
Fri Oct 13 10:37:23 UTC 2023,7,159017
Fri Oct 13 10:37:24 UTC 2023,7,159791
Fri Oct 13 10:37:25 UTC 2023,7,160127
Fri Oct 13 10:37:25 UTC 2023,7,158553
Fri Oct 13 10:37:26 UTC 2023,7,159284
Fri Oct 13 10:37:27 UTC 2023,7,160415
Fri Oct 13 10:37:28 UTC 2023,7,159040
Fri Oct 13 10:37:29 UTC 2023,7,160082
Fri Oct 13 10:37:30 UTC 2023,7,159182
Fri Oct 13 10:37:30 UTC 2023,7,160755
Fri Oct 13 10:37:31 UTC 2023,7,159831
Fri Oct 13 10:37:32 UTC 2023,7,161291
Fri Oct 13 10:37:33 UTC 2023,7,159412
Fri Oct 13 10:37:34 UTC 2023,7,160048
Fri Oct 13 10:37:34 UTC 2023,7,159559
Fri Oct 13 10:37:35 UTC 2023,7,161196
Fri Oct 13 10:37:35 UTC 2023,7,159659
Fri Oct 13 10:37:36 UTC 2023,7,159981
Fri Oct 13 10:37:37 UTC 2023,7,161064
Fri Oct 13 10:37:38 UTC 2023,7,160757
Fri Oct 13 10:37:38 UTC 2023,7,160071
Fri Oct 13 10:37:39 UTC 2023,7,161219
Fri Oct 13 10:37:40 UTC 2023,7,160065
Fri Oct 13 10:37:40 UTC 2023,7,159999
Fri Oct 13 10:37:41 UTC 2023,7,161565
Fri Oct 13 10:37:42 UTC 2023,7,160493
Fri Oct 13 10:37:43 UTC 2023,7,160551
Fri Oct 13 10:37:44 UTC 2023,7,160779
Fri Oct 13 10:37:45 UTC 2023,7,161105
Fri Oct 13 10:37:46 UTC 2023,7,160665
Fri Oct 13 10:37:46 UTC 2023,7,161293
Fri Oct 13 10:37:47 UTC 2023,7,161129
Fri Oct 13 10:37:49 UTC 2023,7,161415
Fri Oct 13 10:37:50 UTC 2023,7,161629
Fri Oct 13 10:37:50 UTC 2023,7,160653
Fri Oct 13 10:37:51 UTC 2023,7,162375
Fri Oct 13 10:37:52 UTC 2023,7,160787
Fri Oct 13 10:37:53 UTC 2023,7,160988
Fri Oct 13 10:37:53 UTC 2023,7,161715
Fri Oct 13 10:37:54 UTC 2023,7,161481
Fri Oct 13 10:37:55 UTC 2023,7,161615
Fri Oct 13 10:37:55 UTC 2023,7,161241
Fri Oct 13 10:37:56 UTC 2023,7,161467
Fri Oct 13 10:37:57 UTC 2023,7,162339
Fri Oct 13 10:37:57 UTC 2023,7,160856
Fri Oct 13 10:37:58 UTC 2023,7,160812
Fri Oct 13 10:37:59 UTC 2023,7,162479
Fri Oct 13 10:37:59 UTC 2023,7,160879
Fri Oct 13 10:38:00 UTC 2023,7,160988
Fri Oct 13 10:38:01 UTC 2023,7,162387
Fri Oct 13 10:38:02 UTC 2023,7,161856
Fri Oct 13 10:38:03 UTC 2023,7,160828
Fri Oct 13 10:38:03 UTC 2023,7,160834
Fri Oct 13 10:38:04 UTC 2023,7,160818
Fri Oct 13 10:38:05 UTC 2023,7,160886
Fri Oct 13 10:38:05 UTC 2023,7,160898
Fri Oct 13 10:38:06 UTC 2023,7,160850
Fri Oct 13 10:38:07 UTC 2023,7,160942
Fri Oct 13 10:38:07 UTC 2023,7,161556
Fri Oct 13 10:38:08 UTC 2023,7,162590
Fri Oct 13 10:38:09 UTC 2023,7,160840
Fri Oct 13 10:38:10 UTC 2023,7,161875
Fri Oct 13 10:38:10 UTC 2023,7,160651
Fri Oct 13 10:38:11 UTC 2023,7,161316
Fri Oct 13 10:38:12 UTC 2023,7,161573
Fri Oct 13 10:38:12 UTC 2023,7,161392
Fri Oct 13 10:38:13 UTC 2023,7,160803
Fri Oct 13 10:38:13 UTC 2023,7,162479
Fri Oct 13 10:38:16 UTC 2023,7,163263
Fri Oct 13 10:38:17 UTC 2023,7,161272
Fri Oct 13 10:38:18 UTC 2023,7,161908
Fri Oct 13 10:38:19 UTC 2023,7,161390
Fri Oct 13 10:38:19 UTC 2023,7,161295
Fri Oct 13 10:38:20 UTC 2023,7,163062
Fri Oct 13 10:38:21 UTC 2023,7,162385
Fri Oct 13 10:38:21 UTC 2023,7,161620
Fri Oct 13 10:38:22 UTC 2023,7,163371
Fri Oct 13 10:38:23 UTC 2023,7,161786
Fri Oct 13 10:38:24 UTC 2023,7,162995
Fri Oct 13 10:38:25 UTC 2023,7,162737
Fri Oct 13 10:38:26 UTC 2023,7,162000
Fri Oct 13 10:38:26 UTC 2023,7,163163
Fri Oct 13 10:38:27 UTC 2023,7,161559
Fri Oct 13 10:38:28 UTC 2023,7,163239
Fri Oct 13 10:38:29 UTC 2023,7,162140
Fri Oct 13 10:38:29 UTC 2023,7,161520
Fri Oct 13 10:38:30 UTC 2023,7,162730
Fri Oct 13 10:38:31 UTC 2023,7,161618
Fri Oct 13 10:38:31 UTC 2023,7,161544
Fri Oct 13 10:38:32 UTC 2023,7,162608
Fri Oct 13 10:38:33 UTC 2023,7,161608
Fri Oct 13 10:38:33 UTC 2023,7,162728
Fri Oct 13 10:38:34 UTC 2023,7,162328
Fri Oct 13 10:38:35 UTC 2023,7,161640
Fri Oct 13 10:38:35 UTC 2023,7,163386
Fri Oct 13 10:38:36 UTC 2023,7,161743
Fri Oct 13 10:38:36 UTC 2023,7,161832
Fri Oct 13 10:38:37 UTC 2023,7,163262
Fri Oct 13 10:38:38 UTC 2023,7,161840
Fri Oct 13 10:38:38 UTC 2023,7,161814
Fri Oct 13 10:38:39 UTC 2023,7,161968
Fri Oct 13 10:38:40 UTC 2023,7,162972
Fri Oct 13 10:38:41 UTC 2023,7,161792
Fri Oct 13 10:38:41 UTC 2023,7,161866
Fri Oct 13 10:38:42 UTC 2023,7,161790
Fri Oct 13 10:38:42 UTC 2023,7,161798
Fri Oct 13 10:38:43 UTC 2023,7,161854
Fri Oct 13 10:38:44 UTC 2023,7,161802
Fri Oct 13 10:38:44 UTC 2023,7,161842
Fri Oct 13 10:38:45 UTC 2023,7,161790
Fri Oct 13 10:38:45 UTC 2023,7,161798
Fri Oct 13 10:38:46 UTC 2023,7,161782
Fri Oct 13 10:38:47 UTC 2023,7,161738
Fri Oct 13 10:38:49 UTC 2023,7,161678
Fri Oct 13 10:38:50 UTC 2023,7,161678
Fri Oct 13 10:38:51 UTC 2023,7,161638
Fri Oct 13 10:38:51 UTC 2023,7,161634
Fri Oct 13 10:38:52 UTC 2023,7,161630
Fri Oct 13 10:38:53 UTC 2023,7,161590
Fri Oct 13 10:38:53 UTC 2023,7,161586
Fri Oct 13 10:38:54 UTC 2023,7,161578
Fri Oct 13 10:38:54 UTC 2023,7,161562
Fri Oct 13 10:38:55 UTC 2023,7,161558
Fri Oct 13 10:38:56 UTC 2023,7,161538
Fri Oct 13 10:38:56 UTC 2023,7,161518
Fri Oct 13 10:38:57 UTC 2023,7,161510
Fri Oct 13 10:38:58 UTC 2023,7,161506
Fri Oct 13 10:38:58 UTC 2023,7,161498
Fri Oct 13 10:38:59 UTC 2023,7,161486
Fri Oct 13 10:38:59 UTC 2023,7,161502
Fri Oct 13 10:39:00 UTC 2023,7,161490
Fri Oct 13 10:39:01 UTC 2023,7,161482
Fri Oct 13 10:39:01 UTC 2023,7,161474
Fri Oct 13 10:39:02 UTC 2023,7,161458
Fri Oct 13 10:39:02 UTC 2023,7,161446
Fri Oct 13 10:39:03 UTC 2023,7,161434
Fri Oct 13 10:39:03 UTC 2023,7,161430
Fri Oct 13 10:39:04 UTC 2023,7,161430
Fri Oct 13 10:39:05 UTC 2023,7,161414
Fri Oct 13 10:39:06 UTC 2023,7,161398
Fri Oct 13 10:39:06 UTC 2023,7,161386
Fri Oct 13 10:39:07 UTC 2023,7,161382
Fri Oct 13 10:39:07 UTC 2023,7,161374
Fri Oct 13 10:39:08 UTC 2023,7,161362
Fri Oct 13 10:39:09 UTC 2023,7,161358
Fri Oct 13 10:39:09 UTC 2023,7,161078
Fri Oct 13 10:39:10 UTC 2023,7,161070
Fri Oct 13 10:39:10 UTC 2023,7,161062
Fri Oct 13 10:39:11 UTC 2023,7,161062
Fri Oct 13 10:39:11 UTC 2023,7,161066
Fri Oct 13 10:39:12 UTC 2023,7,161066
Fri Oct 13 10:39:13 UTC 2023,7,161066
Fri Oct 13 10:39:14 UTC 2023,7,161066
Fri Oct 13 10:39:15 UTC 2023,7,161062
Fri Oct 13 10:39:15 UTC 2023,7,161058
Fri Oct 13 10:39:16 UTC 2023,7,161050
Fri Oct 13 10:39:17 UTC 2023,7,161038
Fri Oct 13 10:39:17 UTC 2023,7,161022
Fri Oct 13 10:39:18 UTC 2023,7,161014
Fri Oct 13 10:39:18 UTC 2023,7,161006
Fri Oct 13 10:39:19 UTC 2023,7,160998
Fri Oct 13 10:39:20 UTC 2023,7,160998
Fri Oct 13 10:39:20 UTC 2023,7,160994
Fri Oct 13 10:39:21 UTC 2023,7,160982
Fri Oct 13 10:39:21 UTC 2023,7,160974
Fri Oct 13 10:39:22 UTC 2023,7,160958
Fri Oct 13 10:39:23 UTC 2023,7,160938
Fri Oct 13 10:39:24 UTC 2023,7,160938
Fri Oct 13 10:39:24 UTC 2023,7,160922
Fri Oct 13 10:39:25 UTC 2023,7,160922
Fri Oct 13 10:39:25 UTC 2023,7,160914
Fri Oct 13 10:39:26 UTC 2023,7,160902
Fri Oct 13 10:39:26 UTC 2023,7,160894
Fri Oct 13 10:39:27 UTC 2023,7,160878
Fri Oct 13 10:39:27 UTC 2023,7,160882
Fri Oct 13 10:39:28 UTC 2023,7,160878
Fri Oct 13 10:39:29 UTC 2023,7,160878
Fri Oct 13 10:39:30 UTC 2023,7,160878
Fri Oct 13 10:39:31 UTC 2023,7,160882
Fri Oct 13 10:39:31 UTC 2023,7,160882
Fri Oct 13 10:39:32 UTC 2023,7,160886
Fri Oct 13 10:39:32 UTC 2023,7,160890
Fri Oct 13 10:39:33 UTC 2023,7,160874
Fri Oct 13 10:39:34 UTC 2023,7,160854
Fri Oct 13 10:39:34 UTC 2023,7,160846
Fri Oct 13 10:39:35 UTC 2023,7,160838
Fri Oct 13 10:39:35 UTC 2023,7,160834
Fri Oct 13 10:39:36 UTC 2023,7,160830
Fri Oct 13 10:39:37 UTC 2023,7,160818
Fri Oct 13 10:39:38 UTC 2023,7,160810
Fri Oct 13 10:39:38 UTC 2023,7,160798
Fri Oct 13 10:39:39 UTC 2023,7,160794
Fri Oct 13 10:39:40 UTC 2023,7,160778
Fri Oct 13 10:39:40 UTC 2023,7,160766
Fri Oct 13 10:39:41 UTC 2023,7,160758
Fri Oct 13 10:39:41 UTC 2023,7,160746
Fri Oct 13 10:39:42 UTC 2023,7,160742
Fri Oct 13 10:39:43 UTC 2023,7,160738
Fri Oct 13 10:39:43 UTC 2023,7,160734
Fri Oct 13 10:39:44 UTC 2023,7,160718
Fri Oct 13 10:39:45 UTC 2023,7,160710
Fri Oct 13 10:39:46 UTC 2023,7,160706
Fri Oct 13 10:39:47 UTC 2023,7,160714
Fri Oct 13 10:39:48 UTC 2023,7,160706
Fri Oct 13 10:39:49 UTC 2023,7,160714
Fri Oct 13 10:39:50 UTC 2023,7,160706
Fri Oct 13 10:39:50 UTC 2023,7,160702
Fri Oct 13 10:39:51 UTC 2023,7,160714
Fri Oct 13 10:39:52 UTC 2023,7,160710
Fri Oct 13 10:39:52 UTC 2023,7,160710
Fri Oct 13 10:39:53 UTC 2023,7,160710
Fri Oct 13 10:39:54 UTC 2023,7,160706
Fri Oct 13 10:39:55 UTC 2023,7,160714
Fri Oct 13 10:39:56 UTC 2023,7,160694
Fri Oct 13 10:39:56 UTC 2023,7,160714
Fri Oct 13 10:39:57 UTC 2023,7,160710
Fri Oct 13 10:39:57 UTC 2023,7,160714
Fri Oct 13 10:39:58 UTC 2023,7,160706
Fri Oct 13 10:39:59 UTC 2023,7,160714
Fri Oct 13 10:39:59 UTC 2023,7,160710
Fri Oct 13 10:40:00 UTC 2023,7,160714
Fri Oct 13 10:40:01 UTC 2023,7,160702
Fri Oct 13 10:40:02 UTC 2023,7,160714
Fri Oct 13 10:40:02 UTC 2023,7,160706
Fri Oct 13 10:40:03 UTC 2023,7,160714
Fri Oct 13 10:40:04 UTC 2023,7,160710
Fri Oct 13 10:40:05 UTC 2023,7,160714
Fri Oct 13 10:40:05 UTC 2023,7,160706
Fri Oct 13 10:40:06 UTC 2023,7,160710
Fri Oct 13 10:40:06 UTC 2023,7,160698
Fri Oct 13 10:40:07 UTC 2023,7,160710
Fri Oct 13 10:40:08 UTC 2023,7,160706
Fri Oct 13 10:40:08 UTC 2023,7,160710
Fri Oct 13 10:40:09 UTC 2023,7,160706
Fri Oct 13 10:40:10 UTC 2023,7,160710
Fri Oct 13 10:40:11 UTC 2023,7,160706
Fri Oct 13 10:40:11 UTC 2023,7,160710
Fri Oct 13 10:40:12 UTC 2023,7,160706
Fri Oct 13 10:40:13 UTC 2023,7,160706
Fri Oct 13 10:40:13 UTC 2023,7,160710
Fri Oct 13 10:40:14 UTC 2023,7,160710
Fri Oct 13 10:40:14 UTC 2023,7,160706
Fri Oct 13 10:40:15 UTC 2023,7,160710
Fri Oct 13 10:40:16 UTC 2023,7,160706
Fri Oct 13 10:40:16 UTC 2023,7,160710
Fri Oct 13 10:40:17 UTC 2023,7,160706
Fri Oct 13 10:40:18 UTC 2023,7,160706
Fri Oct 13 10:40:18 UTC 2023,7,160706
Fri Oct 13 10:40:19 UTC 2023,7,160702
Fri Oct 13 10:40:19 UTC 2023,7,160710
Fri Oct 13 10:40:21 UTC 2023,7,160710
Fri Oct 13 10:40:21 UTC 2023,7,160706
Fri Oct 13 10:40:22 UTC 2023,7,160706
Fri Oct 13 10:40:22 UTC 2023,7,160714
Fri Oct 13 10:40:23 UTC 2023,7,160702
Fri Oct 13 10:40:24 UTC 2023,7,160714
Fri Oct 13 10:40:24 UTC 2023,7,160714
Fri Oct 13 10:40:26 UTC 2023,7,160710
Fri Oct 13 10:40:27 UTC 2023,7,160714
Fri Oct 13 10:40:27 UTC 2023,7,160710
Fri Oct 13 10:40:28 UTC 2023,7,160710
Fri Oct 13 10:40:28 UTC 2023,7,160698
Fri Oct 13 10:40:29 UTC 2023,7,160706
Fri Oct 13 10:40:29 UTC 2023,7,160710
Fri Oct 13 10:40:30 UTC 2023,7,160702
Fri Oct 13 10:40:31 UTC 2023,7,160710
Fri Oct 13 10:40:31 UTC 2023,14,160706
Fri Oct 13 10:40:32 UTC 2023,14,160710
Fri Oct 13 10:40:33 UTC 2023,14,160702
Fri Oct 13 10:40:34 UTC 2023,14,160706
Fri Oct 13 10:40:35 UTC 2023,14,160706
Fri Oct 13 10:40:36 UTC 2023,14,160710
Fri Oct 13 10:40:36 UTC 2023,14,160702
