device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,com-facebook-orca,0,4244.0,-325.6990510083037,1.341756763274,1.3847493236026134,0.0013822667724792406
