datetime,cpu,mem
Tue Oct 10 19:05:30 UTC 2023,5.8,86005
Tue Oct 10 19:05:31 UTC 2023,5.8,84492
Tue Oct 10 19:05:32 UTC 2023,5.8,84907
Tue Oct 10 19:05:32 UTC 2023,5.8,89472
Tue Oct 10 19:05:33 UTC 2023,5.8,89964
Tue Oct 10 19:05:34 UTC 2023,18,87070
Tue Oct 10 19:05:35 UTC 2023,18,89983
Tue Oct 10 19:05:35 UTC 2023,18,91423
Tue Oct 10 19:05:36 UTC 2023,18,87919
Tue Oct 10 19:05:37 UTC 2023,18,90859
Tue Oct 10 19:05:38 UTC 2023,18,91215
Tue Oct 10 19:05:38 UTC 2023,18,88451
Tue Oct 10 19:05:39 UTC 2023,18,91279
Tue Oct 10 19:05:40 UTC 2023,18,88463
Tue Oct 10 19:05:41 UTC 2023,18,91545
Tue Oct 10 19:05:41 UTC 2023,23,145709
Tue Oct 10 19:05:42 UTC 2023,23,144494
Tue Oct 10 19:05:43 UTC 2023,23,145396
Tue Oct 10 19:05:43 UTC 2023,23,144439
Tue Oct 10 19:05:44 UTC 2023,23,143775
Tue Oct 10 19:05:45 UTC 2023,23,143451
Tue Oct 10 19:05:45 UTC 2023,23,146536
Tue Oct 10 19:05:46 UTC 2023,23,145303
Tue Oct 10 19:05:47 UTC 2023,23,143949
Tue Oct 10 19:05:47 UTC 2023,23,144919
Tue Oct 10 19:05:48 UTC 2023,23,143745
Tue Oct 10 19:05:48 UTC 2023,23,143219
Tue Oct 10 19:05:49 UTC 2023,23,146165
Tue Oct 10 19:05:49 UTC 2023,23,143291
Tue Oct 10 19:05:50 UTC 2023,23,146165
Tue Oct 10 19:05:50 UTC 2023,23,143271
Tue Oct 10 19:05:51 UTC 2023,23,146081
Tue Oct 10 19:05:52 UTC 2023,23,143379
Tue Oct 10 19:05:52 UTC 2023,23,146340
Tue Oct 10 19:05:53 UTC 2023,23,143402
Tue Oct 10 19:05:53 UTC 2023,23,147032
Tue Oct 10 19:05:54 UTC 2023,23,143590
Tue Oct 10 19:05:54 UTC 2023,23,146812
Tue Oct 10 19:05:55 UTC 2023,23,143466
Tue Oct 10 19:05:56 UTC 2023,23,146377
Tue Oct 10 19:05:56 UTC 2023,23,143543
Tue Oct 10 19:05:57 UTC 2023,23,146389
Tue Oct 10 19:05:57 UTC 2023,23,143452
Tue Oct 10 19:05:58 UTC 2023,23,146468
Tue Oct 10 19:05:58 UTC 2023,23,143535
Tue Oct 10 19:05:59 UTC 2023,23,146528
Tue Oct 10 19:06:00 UTC 2023,23,143591
Tue Oct 10 19:06:00 UTC 2023,23,146508
Tue Oct 10 19:06:01 UTC 2023,23,143531
Tue Oct 10 19:06:01 UTC 2023,23,147452
Tue Oct 10 19:06:02 UTC 2023,23,143823
Tue Oct 10 19:06:02 UTC 2023,23,146840
Tue Oct 10 19:06:03 UTC 2023,23,143951
Tue Oct 10 19:06:04 UTC 2023,23,146476
Tue Oct 10 19:06:04 UTC 2023,23,143815
Tue Oct 10 19:06:05 UTC 2023,23,146408
Tue Oct 10 19:06:05 UTC 2023,23,143775
Tue Oct 10 19:06:06 UTC 2023,23,146208
Tue Oct 10 19:06:07 UTC 2023,23,143814
Tue Oct 10 19:06:07 UTC 2023,23,145134
Tue Oct 10 19:06:08 UTC 2023,23,144016
Tue Oct 10 19:06:08 UTC 2023,23,144718
Tue Oct 10 19:06:09 UTC 2023,23,144171
Tue Oct 10 19:06:09 UTC 2023,23,144742
Tue Oct 10 19:06:10 UTC 2023,23,144192
Tue Oct 10 19:06:10 UTC 2023,23,143806
Tue Oct 10 19:06:11 UTC 2023,23,146852
Tue Oct 10 19:06:12 UTC 2023,23,143934
Tue Oct 10 19:06:12 UTC 2023,23,147100
