datetime,cpu,mem
Sun Oct 15 00:59:55 UTC 2023,6.6,123802
Sun Oct 15 00:59:56 UTC 2023,6.6,92970
Sun Oct 15 00:59:57 UTC 2023,6.6,87252
Sun Oct 15 00:59:57 UTC 2023,6.6,88957
Sun Oct 15 00:59:58 UTC 2023,6.6,88272
Sun Oct 15 00:59:59 UTC 2023,6.6,88956
Sun Oct 15 01:00:00 UTC 2023,6.7,89431
Sun Oct 15 01:00:01 UTC 2023,6.7,88890
Sun Oct 15 01:00:01 UTC 2023,6.7,92762
Sun Oct 15 01:00:02 UTC 2023,6.7,89051
Sun Oct 15 01:00:03 UTC 2023,6.7,89423
Sun Oct 15 01:00:04 UTC 2023,6.7,89383
Sun Oct 15 01:00:05 UTC 2023,6.7,89498
Sun Oct 15 01:00:05 UTC 2023,6.7,89766
Sun Oct 15 01:00:06 UTC 2023,6.7,98429
Sun Oct 15 01:00:07 UTC 2023,6.7,89875
Sun Oct 15 01:00:08 UTC 2023,6.7,90331
Sun Oct 15 01:00:09 UTC 2023,6.7,90435
Sun Oct 15 01:00:09 UTC 2023,6.7,90176
Sun Oct 15 01:00:10 UTC 2023,6.7,90283
Sun Oct 15 01:00:11 UTC 2023,6.7,90605
Sun Oct 15 01:00:12 UTC 2023,6.7,90421
Sun Oct 15 01:00:12 UTC 2023,6.7,90725
Sun Oct 15 01:00:13 UTC 2023,6.7,90861
Sun Oct 15 01:00:14 UTC 2023,6.7,90725
Sun Oct 15 01:00:14 UTC 2023,6.7,91124
Sun Oct 15 01:00:15 UTC 2023,6.7,91352
Sun Oct 15 01:00:16 UTC 2023,6.7,91352
Sun Oct 15 01:00:17 UTC 2023,6.7,91401
Sun Oct 15 01:00:18 UTC 2023,6.7,91649
Sun Oct 15 01:00:18 UTC 2023,6.7,91633
Sun Oct 15 01:00:19 UTC 2023,17,91341
Sun Oct 15 01:00:20 UTC 2023,17,91481
Sun Oct 15 01:00:21 UTC 2023,17,91668
Sun Oct 15 01:00:22 UTC 2023,17,91572
Sun Oct 15 01:00:22 UTC 2023,17,91980
Sun Oct 15 01:00:24 UTC 2023,17,92289
Sun Oct 15 01:00:25 UTC 2023,17,91929
Sun Oct 15 01:00:27 UTC 2023,17,93577
Sun Oct 15 01:00:28 UTC 2023,17,93570
Sun Oct 15 01:00:28 UTC 2023,17,93397
Sun Oct 15 01:00:29 UTC 2023,17,93737
Sun Oct 15 01:00:30 UTC 2023,17,93749
Sun Oct 15 01:00:31 UTC 2023,17,93437
Sun Oct 15 01:00:32 UTC 2023,17,93741
Sun Oct 15 01:00:33 UTC 2023,17,93917
Sun Oct 15 01:00:34 UTC 2023,17,93589
Sun Oct 15 01:00:34 UTC 2023,17,93721
Sun Oct 15 01:00:35 UTC 2023,17,108502
Sun Oct 15 01:00:36 UTC 2023,17,92226
Sun Oct 15 01:00:36 UTC 2023,17,92474
Sun Oct 15 01:00:37 UTC 2023,17,92678
Sun Oct 15 01:00:38 UTC 2023,17,99402
Sun Oct 15 01:00:39 UTC 2023,17,92951
Sun Oct 15 01:00:40 UTC 2023,17,92906
Sun Oct 15 01:00:41 UTC 2023,17,92862
Sun Oct 15 01:00:42 UTC 2023,17,93185
Sun Oct 15 01:00:43 UTC 2023,17,92949
Sun Oct 15 01:00:43 UTC 2023,17,93349
Sun Oct 15 01:00:44 UTC 2023,17,93297
Sun Oct 15 01:00:45 UTC 2023,17,93077
Sun Oct 15 01:00:46 UTC 2023,17,93541
Sun Oct 15 01:00:46 UTC 2023,17,93525
Sun Oct 15 01:00:47 UTC 2023,17,93181
Sun Oct 15 01:00:48 UTC 2023,17,93717
Sun Oct 15 01:00:49 UTC 2023,17,93693
Sun Oct 15 01:00:50 UTC 2023,17,93741
Sun Oct 15 01:00:50 UTC 2023,17,93369
Sun Oct 15 01:00:51 UTC 2023,17,94562
Sun Oct 15 01:00:52 UTC 2023,17,94558
Sun Oct 15 01:00:53 UTC 2023,17,94654
Sun Oct 15 01:00:54 UTC 2023,17,94277
Sun Oct 15 01:00:54 UTC 2023,17,94477
Sun Oct 15 01:00:55 UTC 2023,17,94589
Sun Oct 15 01:00:56 UTC 2023,17,95149
Sun Oct 15 01:00:59 UTC 2023,17,94282
Sun Oct 15 01:01:00 UTC 2023,16,94174
Sun Oct 15 01:01:01 UTC 2023,16,94139
Sun Oct 15 01:01:02 UTC 2023,16,94527
Sun Oct 15 01:01:03 UTC 2023,16,94472
Sun Oct 15 01:01:04 UTC 2023,16,94255
Sun Oct 15 01:01:05 UTC 2023,16,94285
Sun Oct 15 01:01:06 UTC 2023,16,94549
Sun Oct 15 01:01:06 UTC 2023,16,94161
Sun Oct 15 01:01:07 UTC 2023,16,94265
Sun Oct 15 01:01:08 UTC 2023,16,95873
Sun Oct 15 01:01:09 UTC 2023,16,95497
Sun Oct 15 01:01:09 UTC 2023,16,95633
Sun Oct 15 01:01:10 UTC 2023,16,95817
Sun Oct 15 01:01:11 UTC 2023,16,95533
Sun Oct 15 01:01:12 UTC 2023,16,95593
Sun Oct 15 01:01:13 UTC 2023,16,95749
Sun Oct 15 01:01:13 UTC 2023,16,96041
Sun Oct 15 01:01:14 UTC 2023,16,95629
Sun Oct 15 01:01:15 UTC 2023,16,95557
Sun Oct 15 01:01:16 UTC 2023,16,96053
Sun Oct 15 01:01:17 UTC 2023,16,96101
Sun Oct 15 01:01:17 UTC 2023,16,95761
Sun Oct 15 01:01:18 UTC 2023,16,95899
Sun Oct 15 01:01:19 UTC 2023,16,96146
Sun Oct 15 01:01:20 UTC 2023,16,96042
Sun Oct 15 01:01:21 UTC 2023,16,95710
Sun Oct 15 01:01:21 UTC 2023,16,95698
Sun Oct 15 01:01:22 UTC 2023,16,95678
Sun Oct 15 01:01:25 UTC 2023,16,95818
Sun Oct 15 01:01:26 UTC 2023,16,95766
Sun Oct 15 01:01:27 UTC 2023,16,95762
Sun Oct 15 01:01:28 UTC 2023,16,95694
Sun Oct 15 01:01:30 UTC 2023,16,95650
Sun Oct 15 01:01:30 UTC 2023,16,95622
Sun Oct 15 01:01:31 UTC 2023,16,95618
Sun Oct 15 01:01:32 UTC 2023,16,95606
Sun Oct 15 01:01:33 UTC 2023,16,95602
Sun Oct 15 01:01:34 UTC 2023,16,95606
Sun Oct 15 01:01:35 UTC 2023,16,95598
Sun Oct 15 01:01:35 UTC 2023,16,95602
Sun Oct 15 01:01:36 UTC 2023,16,95594
Sun Oct 15 01:01:37 UTC 2023,16,95574
Sun Oct 15 01:01:38 UTC 2023,16,95558
Sun Oct 15 01:01:39 UTC 2023,16,95546
Sun Oct 15 01:01:40 UTC 2023,16,95538
Sun Oct 15 01:01:41 UTC 2023,16,95538
Sun Oct 15 01:01:42 UTC 2023,16,95518
Sun Oct 15 01:01:43 UTC 2023,16,95486
Sun Oct 15 01:01:43 UTC 2023,16,95462
Sun Oct 15 01:01:44 UTC 2023,16,95442
Sun Oct 15 01:01:45 UTC 2023,16,95422
Sun Oct 15 01:01:46 UTC 2023,16,95414
Sun Oct 15 01:01:47 UTC 2023,16,95410
Sun Oct 15 01:01:48 UTC 2023,16,95402
Sun Oct 15 01:01:49 UTC 2023,16,95394
Sun Oct 15 01:01:50 UTC 2023,16,95359
Sun Oct 15 01:01:51 UTC 2023,16,95385
Sun Oct 15 01:01:52 UTC 2023,16,95377
Sun Oct 15 01:01:53 UTC 2023,16,95349
Sun Oct 15 01:01:54 UTC 2023,16,95321
Sun Oct 15 01:01:54 UTC 2023,16,95321
Sun Oct 15 01:01:55 UTC 2023,16,95313
Sun Oct 15 01:01:56 UTC 2023,16,95305
Sun Oct 15 01:01:57 UTC 2023,16,95285
Sun Oct 15 01:01:58 UTC 2023,16,95261
Sun Oct 15 01:01:58 UTC 2023,16,95253
Sun Oct 15 01:01:59 UTC 2023,16,95213
Sun Oct 15 01:02:00 UTC 2023,12,95205
Sun Oct 15 01:02:01 UTC 2023,12,95185
Sun Oct 15 01:02:02 UTC 2023,12,95173
Sun Oct 15 01:02:03 UTC 2023,12,95169
Sun Oct 15 01:02:04 UTC 2023,12,95165
Sun Oct 15 01:02:04 UTC 2023,12,95169
Sun Oct 15 01:02:05 UTC 2023,12,95161
Sun Oct 15 01:02:06 UTC 2023,12,95165
Sun Oct 15 01:02:07 UTC 2023,12,95165
Sun Oct 15 01:02:08 UTC 2023,12,95157
Sun Oct 15 01:02:09 UTC 2023,12,95137
Sun Oct 15 01:02:09 UTC 2023,12,95113
Sun Oct 15 01:02:10 UTC 2023,12,95101
Sun Oct 15 01:02:11 UTC 2023,12,95093
Sun Oct 15 01:02:12 UTC 2023,12,95065
Sun Oct 15 01:02:13 UTC 2023,12,95057
Sun Oct 15 01:02:14 UTC 2023,12,95053
Sun Oct 15 01:02:14 UTC 2023,12,95029
Sun Oct 15 01:02:15 UTC 2023,12,95005
Sun Oct 15 01:02:16 UTC 2023,12,95079
Sun Oct 15 01:02:17 UTC 2023,12,95067
Sun Oct 15 01:02:18 UTC 2023,12,95059
Sun Oct 15 01:02:19 UTC 2023,12,95055
Sun Oct 15 01:02:20 UTC 2023,12,95055
Sun Oct 15 01:02:21 UTC 2023,12,95055
Sun Oct 15 01:02:21 UTC 2023,12,95055
Sun Oct 15 01:02:22 UTC 2023,12,95039
Sun Oct 15 01:02:23 UTC 2023,12,95055
Sun Oct 15 01:02:25 UTC 2023,12,95015
Sun Oct 15 01:02:26 UTC 2023,12,94999
Sun Oct 15 01:02:27 UTC 2023,12,94971
Sun Oct 15 01:02:28 UTC 2023,12,94959
Sun Oct 15 01:02:29 UTC 2023,12,94963
Sun Oct 15 01:02:30 UTC 2023,12,94963
Sun Oct 15 01:02:30 UTC 2023,12,94959
Sun Oct 15 01:02:31 UTC 2023,12,94963
Sun Oct 15 01:02:32 UTC 2023,12,94963
Sun Oct 15 01:02:33 UTC 2023,12,94955
Sun Oct 15 01:02:34 UTC 2023,12,94963
Sun Oct 15 01:02:34 UTC 2023,12,94959
Sun Oct 15 01:02:35 UTC 2023,12,94963
Sun Oct 15 01:02:36 UTC 2023,12,94963
Sun Oct 15 01:02:37 UTC 2023,12,94963
Sun Oct 15 01:02:38 UTC 2023,12,94963
Sun Oct 15 01:02:38 UTC 2023,12,94951
Sun Oct 15 01:02:39 UTC 2023,12,94959
Sun Oct 15 01:02:40 UTC 2023,12,95099
Sun Oct 15 01:02:41 UTC 2023,12,94951
Sun Oct 15 01:02:42 UTC 2023,12,94943
Sun Oct 15 01:02:43 UTC 2023,12,94955
Sun Oct 15 01:02:43 UTC 2023,12,94951
Sun Oct 15 01:02:44 UTC 2023,12,94943
Sun Oct 15 01:02:45 UTC 2023,12,94951
Sun Oct 15 01:02:46 UTC 2023,12,94951
Sun Oct 15 01:02:47 UTC 2023,12,94478
Sun Oct 15 01:02:47 UTC 2023,12,94478
Sun Oct 15 01:02:48 UTC 2023,12,94478
Sun Oct 15 01:02:50 UTC 2023,12,94470
Sun Oct 15 01:02:50 UTC 2023,12,94474
Sun Oct 15 01:02:51 UTC 2023,12,94478
Sun Oct 15 01:02:52 UTC 2023,12,94478
Sun Oct 15 01:02:53 UTC 2023,12,94478
Sun Oct 15 01:02:54 UTC 2023,12,94478
Sun Oct 15 01:02:55 UTC 2023,12,94474
Sun Oct 15 01:02:56 UTC 2023,12,94478
Sun Oct 15 01:02:57 UTC 2023,12,94478
Sun Oct 15 01:02:57 UTC 2023,12,94474
Sun Oct 15 01:02:58 UTC 2023,12,94478
Sun Oct 15 01:02:59 UTC 2023,12,94478
Sun Oct 15 01:03:00 UTC 2023,9.5,94470
Sun Oct 15 01:03:01 UTC 2023,9.5,94478
Sun Oct 15 01:03:02 UTC 2023,9.5,94474
Sun Oct 15 01:03:02 UTC 2023,9.5,94478
Sun Oct 15 01:03:03 UTC 2023,9.5,94478
Sun Oct 15 01:03:04 UTC 2023,9.5,94478
Sun Oct 15 01:03:05 UTC 2023,9.5,94470
Sun Oct 15 01:03:06 UTC 2023,9.5,94478
Sun Oct 15 01:03:07 UTC 2023,9.5,94478
Sun Oct 15 01:03:08 UTC 2023,9.5,94474
Sun Oct 15 01:03:08 UTC 2023,9.5,94474
Sun Oct 15 01:03:09 UTC 2023,9.5,94478
Sun Oct 15 01:03:10 UTC 2023,9.5,94478
Sun Oct 15 01:03:11 UTC 2023,9.5,94474
Sun Oct 15 01:03:12 UTC 2023,9.5,94478
Sun Oct 15 01:03:13 UTC 2023,9.5,94478
Sun Oct 15 01:03:14 UTC 2023,9.5,94478
Sun Oct 15 01:03:15 UTC 2023,9.5,94474
Sun Oct 15 01:03:16 UTC 2023,9.5,94482
Sun Oct 15 01:03:16 UTC 2023,9.5,94469
Sun Oct 15 01:03:17 UTC 2023,9.5,94477
Sun Oct 15 01:03:18 UTC 2023,9.5,94477
Sun Oct 15 01:03:19 UTC 2023,9.5,94477
Sun Oct 15 01:03:20 UTC 2023,9.5,94481
Sun Oct 15 01:03:21 UTC 2023,9.5,94642
Sun Oct 15 01:03:22 UTC 2023,9.5,95038
Sun Oct 15 01:03:22 UTC 2023,9.5,95034
