repetition_no,start_time,provider,kind,size,execution_duration,end_time
5,12-10-2023 13:26:34 UTC,Messenger,audio,1,86,12-10-2023 13:30:00 UTC
5,12-10-2023 13:30:00 UTC,Messenger,video,1,55,12-10-2023 13:32:55 UTC
5,12-10-2023 13:32:55 UTC,Messenger,file,1,96,12-10-2023 13:36:32 UTC
5,12-10-2023 13:36:32 UTC,Messenger,text,1,86,12-10-2023 13:39:59 UTC
5,12-10-2023 13:39:59 UTC,Messenger,image,1,72,12-10-2023 13:43:11 UTC
