datetime,cpu,mem
Sun Oct 15 14:47:56 UTC 2023,5.1,100943
Sun Oct 15 14:47:57 UTC 2023,5.1,100835
Sun Oct 15 14:47:58 UTC 2023,5.1,100831
Sun Oct 15 14:47:59 UTC 2023,5.1,100951
Sun Oct 15 14:47:59 UTC 2023,5.1,102382
Sun Oct 15 14:48:00 UTC 2023,5.1,99438
Sun Oct 15 14:48:01 UTC 2023,5.1,99810
Sun Oct 15 14:48:02 UTC 2023,5.1,98022
Sun Oct 15 14:48:03 UTC 2023,5.1,98710
Sun Oct 15 14:48:03 UTC 2023,5.1,98391
Sun Oct 15 14:48:04 UTC 2023,5.1,98019
Sun Oct 15 14:48:05 UTC 2023,5.1,99171
Sun Oct 15 14:48:06 UTC 2023,5.1,98479
Sun Oct 15 14:48:07 UTC 2023,5.1,99943
Sun Oct 15 14:48:07 UTC 2023,5.1,98031
Sun Oct 15 14:48:08 UTC 2023,5.1,99951
Sun Oct 15 14:48:09 UTC 2023,5.1,99856
Sun Oct 15 14:48:10 UTC 2023,5.1,98007
Sun Oct 15 14:48:10 UTC 2023,5.1,98155
Sun Oct 15 14:48:11 UTC 2023,5.1,99939
Sun Oct 15 14:48:12 UTC 2023,5.1,98067
Sun Oct 15 14:48:13 UTC 2023,5.1,98043
Sun Oct 15 14:48:14 UTC 2023,5.1,99803
Sun Oct 15 14:48:14 UTC 2023,5.1,98179
Sun Oct 15 14:48:15 UTC 2023,5.1,100103
Sun Oct 15 14:48:17 UTC 2023,5.1,100059
Sun Oct 15 14:48:18 UTC 2023,5.1,100159
Sun Oct 15 14:48:19 UTC 2023,5.1,98187
Sun Oct 15 14:48:20 UTC 2023,5.1,100163
Sun Oct 15 14:48:20 UTC 2023,5.1,101423
Sun Oct 15 14:48:22 UTC 2023,5.1,98995
Sun Oct 15 14:48:23 UTC 2023,5.1,100267
Sun Oct 15 14:48:24 UTC 2023,5.1,99627
Sun Oct 15 14:48:25 UTC 2023,5.1,99107
Sun Oct 15 14:48:26 UTC 2023,10,100679
Sun Oct 15 14:48:28 UTC 2023,10,99939
Sun Oct 15 14:48:28 UTC 2023,10,98591
Sun Oct 15 14:48:29 UTC 2023,10,100467
Sun Oct 15 14:48:30 UTC 2023,10,98623
Sun Oct 15 14:48:31 UTC 2023,10,99867
Sun Oct 15 14:48:32 UTC 2023,10,99331
Sun Oct 15 14:48:32 UTC 2023,10,98827
Sun Oct 15 14:48:33 UTC 2023,10,101375
Sun Oct 15 14:48:34 UTC 2023,10,99479
Sun Oct 15 14:48:35 UTC 2023,10,100647
Sun Oct 15 14:48:36 UTC 2023,10,99459
Sun Oct 15 14:48:37 UTC 2023,10,100827
Sun Oct 15 14:48:38 UTC 2023,10,99031
Sun Oct 15 14:48:38 UTC 2023,10,98963
Sun Oct 15 14:48:39 UTC 2023,10,100915
Sun Oct 15 14:48:40 UTC 2023,10,100407
Sun Oct 15 14:48:41 UTC 2023,10,99047
Sun Oct 15 14:48:42 UTC 2023,10,101035
Sun Oct 15 14:48:43 UTC 2023,10,100855
Sun Oct 15 14:48:43 UTC 2023,10,99039
Sun Oct 15 14:48:44 UTC 2023,10,101115
Sun Oct 15 14:48:45 UTC 2023,10,101187
Sun Oct 15 14:48:47 UTC 2023,10,101227
Sun Oct 15 14:48:48 UTC 2023,10,101255
Sun Oct 15 14:48:49 UTC 2023,10,99359
Sun Oct 15 14:48:50 UTC 2023,10,100567
Sun Oct 15 14:48:51 UTC 2023,10,99431
Sun Oct 15 14:48:51 UTC 2023,10,101287
Sun Oct 15 14:48:52 UTC 2023,10,99383
Sun Oct 15 14:48:53 UTC 2023,10,100643
Sun Oct 15 14:48:54 UTC 2023,10,99927
Sun Oct 15 14:48:55 UTC 2023,10,101487
Sun Oct 15 14:48:56 UTC 2023,10,99627
Sun Oct 15 14:48:56 UTC 2023,10,99803
Sun Oct 15 14:48:57 UTC 2023,10,100419
Sun Oct 15 14:48:58 UTC 2023,10,101748
Sun Oct 15 14:48:59 UTC 2023,10,99695
Sun Oct 15 14:49:00 UTC 2023,10,101799
Sun Oct 15 14:49:01 UTC 2023,10,99906
Sun Oct 15 14:49:01 UTC 2023,10,99878
Sun Oct 15 14:49:02 UTC 2023,10,100738
Sun Oct 15 14:49:03 UTC 2023,10,100126
Sun Oct 15 14:49:04 UTC 2023,10,101262
Sun Oct 15 14:49:04 UTC 2023,10,100675
Sun Oct 15 14:49:05 UTC 2023,10,102070
Sun Oct 15 14:49:06 UTC 2023,10,101366
Sun Oct 15 14:49:07 UTC 2023,10,99962
Sun Oct 15 14:49:08 UTC 2023,10,102022
Sun Oct 15 14:49:08 UTC 2023,10,101350
Sun Oct 15 14:49:09 UTC 2023,10,100650
Sun Oct 15 14:49:10 UTC 2023,10,102030
Sun Oct 15 14:49:11 UTC 2023,10,100162
Sun Oct 15 14:49:12 UTC 2023,10,101338
Sun Oct 15 14:49:13 UTC 2023,10,100778
Sun Oct 15 14:49:13 UTC 2023,10,102166
Sun Oct 15 14:49:14 UTC 2023,10,101474
Sun Oct 15 14:49:15 UTC 2023,10,100078
Sun Oct 15 14:49:16 UTC 2023,10,102126
Sun Oct 15 14:49:17 UTC 2023,10,100282
Sun Oct 15 14:49:18 UTC 2023,10,100198
Sun Oct 15 14:49:18 UTC 2023,10,101206
Sun Oct 15 14:49:19 UTC 2023,10,102246
Sun Oct 15 14:49:20 UTC 2023,10,100214
Sun Oct 15 14:49:21 UTC 2023,10,100338
Sun Oct 15 14:49:22 UTC 2023,10,102294
Sun Oct 15 14:49:22 UTC 2023,10,100330
Sun Oct 15 14:49:23 UTC 2023,10,100506
Sun Oct 15 14:49:24 UTC 2023,10,101026
Sun Oct 15 14:49:25 UTC 2023,10,102246
Sun Oct 15 14:49:26 UTC 2023,17,100286
Sun Oct 15 14:49:27 UTC 2023,17,100318
Sun Oct 15 14:49:27 UTC 2023,17,100310
Sun Oct 15 14:49:28 UTC 2023,17,100210
Sun Oct 15 14:49:29 UTC 2023,17,100202
Sun Oct 15 14:49:30 UTC 2023,17,100258
Sun Oct 15 14:49:31 UTC 2023,17,100242
Sun Oct 15 14:49:32 UTC 2023,17,100246
Sun Oct 15 14:49:32 UTC 2023,17,100178
Sun Oct 15 14:49:33 UTC 2023,17,100138
Sun Oct 15 14:49:34 UTC 2023,17,100106
Sun Oct 15 14:49:35 UTC 2023,17,100110
Sun Oct 15 14:49:36 UTC 2023,17,100098
Sun Oct 15 14:49:37 UTC 2023,17,100070
