device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,com-facebook-orca,0,3955.0,-280011.31786085153,1109.0085897814,1109.1790206371784,1.1074447621396677
