device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,org-telegram-messenger,0,3955.0,-348.3337227827934,1.3786930885525002,1.3787978206615463,0.0013776598736059478
