datetime,cpu,mem
Sun Oct 15 09:29:48 UTC 2023,3.4,94347
Sun Oct 15 09:29:48 UTC 2023,3.4,88778
Sun Oct 15 09:29:49 UTC 2023,3.4,88458
Sun Oct 15 09:29:50 UTC 2023,3.4,90101
Sun Oct 15 09:29:51 UTC 2023,3.4,90068
Sun Oct 15 09:29:51 UTC 2023,3.4,90817
Sun Oct 15 09:29:52 UTC 2023,3.4,90195
Sun Oct 15 09:29:53 UTC 2023,3.4,90410
Sun Oct 15 09:29:54 UTC 2023,3.4,90226
Sun Oct 15 09:29:54 UTC 2023,3.4,113987
Sun Oct 15 09:29:55 UTC 2023,3.4,91064
Sun Oct 15 09:29:56 UTC 2023,3.4,90743
Sun Oct 15 09:29:57 UTC 2023,3.4,91343
Sun Oct 15 09:29:57 UTC 2023,3.4,91460
Sun Oct 15 09:29:58 UTC 2023,3.4,91503
Sun Oct 15 09:29:59 UTC 2023,3.4,107371
Sun Oct 15 09:30:00 UTC 2023,3.4,93326
Sun Oct 15 09:30:01 UTC 2023,3.4,93156
Sun Oct 15 09:30:01 UTC 2023,9.1,93683
Sun Oct 15 09:30:02 UTC 2023,9.1,93810
Sun Oct 15 09:30:03 UTC 2023,9.1,93354
Sun Oct 15 09:30:04 UTC 2023,9.1,92806
Sun Oct 15 09:30:05 UTC 2023,9.1,93167
Sun Oct 15 09:30:06 UTC 2023,9.1,92710
Sun Oct 15 09:30:07 UTC 2023,9.1,93378
Sun Oct 15 09:30:08 UTC 2023,9.1,93380
Sun Oct 15 09:30:09 UTC 2023,9.1,92980
Sun Oct 15 09:30:10 UTC 2023,9.1,93904
Sun Oct 15 09:30:11 UTC 2023,9.1,93080
Sun Oct 15 09:30:12 UTC 2023,9.1,93524
Sun Oct 15 09:30:13 UTC 2023,9.1,93416
Sun Oct 15 09:30:14 UTC 2023,15,93348
Sun Oct 15 09:30:15 UTC 2023,15,93645
Sun Oct 15 09:30:17 UTC 2023,15,93697
Sun Oct 15 09:30:17 UTC 2023,15,93409
Sun Oct 15 09:30:18 UTC 2023,15,93580
Sun Oct 15 09:30:19 UTC 2023,15,93528
Sun Oct 15 09:30:20 UTC 2023,15,95918
Sun Oct 15 09:30:23 UTC 2023,15,95330
Sun Oct 15 09:30:24 UTC 2023,15,95098
Sun Oct 15 09:30:24 UTC 2023,15,95462
Sun Oct 15 09:30:25 UTC 2023,15,95302
Sun Oct 15 09:30:26 UTC 2023,15,94886
Sun Oct 15 09:30:27 UTC 2023,15,95322
Sun Oct 15 09:30:28 UTC 2023,15,97050
Sun Oct 15 09:30:28 UTC 2023,15,94049
Sun Oct 15 09:30:29 UTC 2023,15,94533
Sun Oct 15 09:30:30 UTC 2023,15,94513
Sun Oct 15 09:30:31 UTC 2023,15,94129
Sun Oct 15 09:30:32 UTC 2023,15,94495
Sun Oct 15 09:30:33 UTC 2023,15,95080
Sun Oct 15 09:30:34 UTC 2023,15,94576
Sun Oct 15 09:30:34 UTC 2023,15,94893
Sun Oct 15 09:30:35 UTC 2023,15,95069
Sun Oct 15 09:30:36 UTC 2023,15,94649
Sun Oct 15 09:30:37 UTC 2023,15,94685
Sun Oct 15 09:30:38 UTC 2023,15,95257
Sun Oct 15 09:30:38 UTC 2023,15,95197
Sun Oct 15 09:30:39 UTC 2023,15,94769
Sun Oct 15 09:30:40 UTC 2023,15,94945
Sun Oct 15 09:30:41 UTC 2023,15,95093
Sun Oct 15 09:30:42 UTC 2023,15,95381
Sun Oct 15 09:30:42 UTC 2023,15,94917
Sun Oct 15 09:30:43 UTC 2023,15,95481
Sun Oct 15 09:30:44 UTC 2023,15,95609
Sun Oct 15 09:30:45 UTC 2023,15,95345
Sun Oct 15 09:30:47 UTC 2023,15,95308
Sun Oct 15 09:30:48 UTC 2023,15,96300
Sun Oct 15 09:30:48 UTC 2023,15,95040
Sun Oct 15 09:30:49 UTC 2023,15,95472
Sun Oct 15 09:30:50 UTC 2023,15,95400
Sun Oct 15 09:30:51 UTC 2023,15,95208
Sun Oct 15 09:30:52 UTC 2023,15,95748
Sun Oct 15 09:30:52 UTC 2023,15,95400
Sun Oct 15 09:30:53 UTC 2023,15,95400
Sun Oct 15 09:30:54 UTC 2023,15,95878
Sun Oct 15 09:30:55 UTC 2023,15,95774
Sun Oct 15 09:30:56 UTC 2023,15,95512
Sun Oct 15 09:30:56 UTC 2023,15,96054
Sun Oct 15 09:30:57 UTC 2023,15,95886
Sun Oct 15 09:30:58 UTC 2023,15,95618
Sun Oct 15 09:30:59 UTC 2023,15,96062
Sun Oct 15 09:31:00 UTC 2023,15,95942
Sun Oct 15 09:31:00 UTC 2023,15,95510
Sun Oct 15 09:31:01 UTC 2023,15,95566
Sun Oct 15 09:31:02 UTC 2023,15,96007
Sun Oct 15 09:31:03 UTC 2023,15,95753
Sun Oct 15 09:31:04 UTC 2023,15,95679
Sun Oct 15 09:31:04 UTC 2023,15,96195
Sun Oct 15 09:31:05 UTC 2023,15,96131
Sun Oct 15 09:31:06 UTC 2023,15,95623
Sun Oct 15 09:31:07 UTC 2023,15,95859
Sun Oct 15 09:31:08 UTC 2023,15,95970
Sun Oct 15 09:31:08 UTC 2023,15,96135
Sun Oct 15 09:31:09 UTC 2023,15,95953
Sun Oct 15 09:31:10 UTC 2023,15,96784
Sun Oct 15 09:31:11 UTC 2023,15,97156
Sun Oct 15 09:31:12 UTC 2023,15,96620
Sun Oct 15 09:31:12 UTC 2023,15,96748
Sun Oct 15 09:31:13 UTC 2023,15,97124
Sun Oct 15 09:31:14 UTC 2023,16,96624
Sun Oct 15 09:31:15 UTC 2023,16,97124
Sun Oct 15 09:31:16 UTC 2023,16,96987
Sun Oct 15 09:31:16 UTC 2023,16,96799
Sun Oct 15 09:31:17 UTC 2023,16,97035
Sun Oct 15 09:31:18 UTC 2023,16,96687
Sun Oct 15 09:31:19 UTC 2023,16,96679
Sun Oct 15 09:31:20 UTC 2023,16,96683
Sun Oct 15 09:31:20 UTC 2023,16,96615
Sun Oct 15 09:31:21 UTC 2023,16,96691
Sun Oct 15 09:31:22 UTC 2023,16,96623
Sun Oct 15 09:31:23 UTC 2023,16,96691
Sun Oct 15 09:31:23 UTC 2023,16,96707
Sun Oct 15 09:31:24 UTC 2023,16,96621
Sun Oct 15 09:31:25 UTC 2023,16,96625
Sun Oct 15 09:31:26 UTC 2023,16,96629
Sun Oct 15 09:31:27 UTC 2023,16,96629
Sun Oct 15 09:31:28 UTC 2023,16,96625
Sun Oct 15 09:31:29 UTC 2023,16,96625
Sun Oct 15 09:31:29 UTC 2023,16,96621
Sun Oct 15 09:31:30 UTC 2023,16,96593
Sun Oct 15 09:31:31 UTC 2023,16,96597
Sun Oct 15 09:31:32 UTC 2023,16,96573
Sun Oct 15 09:31:33 UTC 2023,16,96549
Sun Oct 15 09:31:34 UTC 2023,16,96537
Sun Oct 15 09:31:34 UTC 2023,16,96521
Sun Oct 15 09:31:35 UTC 2023,16,96509
Sun Oct 15 09:31:36 UTC 2023,16,96497
Sun Oct 15 09:31:37 UTC 2023,16,96485
Sun Oct 15 09:31:38 UTC 2023,16,96465
Sun Oct 15 09:31:38 UTC 2023,16,96449
Sun Oct 15 09:31:39 UTC 2023,16,96437
Sun Oct 15 09:31:40 UTC 2023,16,96433
Sun Oct 15 09:31:41 UTC 2023,16,96409
Sun Oct 15 09:31:42 UTC 2023,16,96397
Sun Oct 15 09:31:43 UTC 2023,16,96393
Sun Oct 15 09:31:43 UTC 2023,16,96403
Sun Oct 15 09:31:45 UTC 2023,16,96383
Sun Oct 15 09:31:46 UTC 2023,16,96371
Sun Oct 15 09:31:48 UTC 2023,16,96339
Sun Oct 15 09:31:48 UTC 2023,16,95559
Sun Oct 15 09:31:49 UTC 2023,16,95535
Sun Oct 15 09:31:50 UTC 2023,16,95515
Sun Oct 15 09:31:51 UTC 2023,16,95503
Sun Oct 15 09:31:52 UTC 2023,16,95471
Sun Oct 15 09:31:53 UTC 2023,16,95467
Sun Oct 15 09:31:54 UTC 2023,16,95455
Sun Oct 15 09:31:54 UTC 2023,16,95439
Sun Oct 15 09:31:55 UTC 2023,16,95435
Sun Oct 15 09:31:56 UTC 2023,16,95407
Sun Oct 15 09:31:57 UTC 2023,16,95399
Sun Oct 15 09:31:58 UTC 2023,16,95395
Sun Oct 15 09:31:59 UTC 2023,16,95395
Sun Oct 15 09:32:00 UTC 2023,16,95391
Sun Oct 15 09:32:01 UTC 2023,16,95383
Sun Oct 15 09:32:01 UTC 2023,16,95363
Sun Oct 15 09:32:02 UTC 2023,16,95355
Sun Oct 15 09:32:03 UTC 2023,16,95327
Sun Oct 15 09:32:04 UTC 2023,16,95319
Sun Oct 15 09:32:05 UTC 2023,16,95291
Sun Oct 15 09:32:06 UTC 2023,16,95287
Sun Oct 15 09:32:06 UTC 2023,16,95275
Sun Oct 15 09:32:07 UTC 2023,16,95259
Sun Oct 15 09:32:08 UTC 2023,16,95243
Sun Oct 15 09:32:09 UTC 2023,16,95231
Sun Oct 15 09:32:10 UTC 2023,16,95207
Sun Oct 15 09:32:11 UTC 2023,16,95187
Sun Oct 15 09:32:11 UTC 2023,16,95175
Sun Oct 15 09:32:12 UTC 2023,16,95175
Sun Oct 15 09:32:13 UTC 2023,16,95175
Sun Oct 15 09:32:14 UTC 2023,10,95179
Sun Oct 15 09:32:15 UTC 2023,10,95175
Sun Oct 15 09:32:16 UTC 2023,10,95179
