datetime,cpu,mem
Sat Oct 14 13:23:32 UTC 2023,8.3,128918
Sat Oct 14 13:23:33 UTC 2023,8.3,133020
Sat Oct 14 13:23:34 UTC 2023,8.3,135734
Sat Oct 14 13:23:35 UTC 2023,8.3,137728
Sat Oct 14 13:23:36 UTC 2023,8.3,136147
Sat Oct 14 13:23:37 UTC 2023,8.3,145825
Sat Oct 14 13:23:38 UTC 2023,8.3,141087
Sat Oct 14 13:23:39 UTC 2023,14,138435
Sat Oct 14 13:23:40 UTC 2023,14,138155
Sat Oct 14 13:23:41 UTC 2023,14,138231
Sat Oct 14 13:23:42 UTC 2023,14,138187
Sat Oct 14 13:23:43 UTC 2023,14,138175
Sat Oct 14 13:23:44 UTC 2023,14,138196
Sat Oct 14 13:23:45 UTC 2023,14,138164
Sat Oct 14 13:23:46 UTC 2023,14,141433
Sat Oct 14 13:23:47 UTC 2023,14,152744
Sat Oct 14 13:23:48 UTC 2023,14,198623
Sat Oct 14 13:23:50 UTC 2023,14,168971
Sat Oct 14 13:23:51 UTC 2023,23,164063
Sat Oct 14 13:23:52 UTC 2023,23,158295
Sat Oct 14 13:23:53 UTC 2023,23,158179
Sat Oct 14 13:23:54 UTC 2023,23,158147
Sat Oct 14 13:23:55 UTC 2023,23,158061
Sat Oct 14 13:23:56 UTC 2023,23,158285
Sat Oct 14 13:23:58 UTC 2023,23,157925
Sat Oct 14 13:23:59 UTC 2023,23,159809
Sat Oct 14 13:24:00 UTC 2023,23,164897
Sat Oct 14 13:24:01 UTC 2023,23,161785
Sat Oct 14 13:24:02 UTC 2023,23,170098
Sat Oct 14 13:24:03 UTC 2023,23,169814
Sat Oct 14 13:24:04 UTC 2023,40,166241
Sat Oct 14 13:24:05 UTC 2023,40,163787
Sat Oct 14 13:24:06 UTC 2023,40,161138
Sat Oct 14 13:24:08 UTC 2023,40,160674
Sat Oct 14 13:24:09 UTC 2023,40,160382
Sat Oct 14 13:24:10 UTC 2023,40,160242
Sat Oct 14 13:24:11 UTC 2023,40,161304
Sat Oct 14 13:24:12 UTC 2023,19,163055
Sat Oct 14 13:24:14 UTC 2023,19,162839
Sat Oct 14 13:24:15 UTC 2023,19,168112
Sat Oct 14 13:24:16 UTC 2023,19,169191
Sat Oct 14 13:24:17 UTC 2023,19,168113
Sat Oct 14 13:24:18 UTC 2023,19,161397
Sat Oct 14 13:24:19 UTC 2023,19,166737
Sat Oct 14 13:24:20 UTC 2023,19,160597
Sat Oct 14 13:24:21 UTC 2023,19,160009
Sat Oct 14 13:24:22 UTC 2023,32,160020
Sat Oct 14 13:24:23 UTC 2023,32,159576
Sat Oct 14 13:24:24 UTC 2023,32,161592
Sat Oct 14 13:24:25 UTC 2023,32,159224
Sat Oct 14 13:24:26 UTC 2023,32,159140
Sat Oct 14 13:24:27 UTC 2023,32,162373
Sat Oct 14 13:24:28 UTC 2023,17,165937
Sat Oct 14 13:24:29 UTC 2023,17,164081
Sat Oct 14 13:24:30 UTC 2023,17,168972
Sat Oct 14 13:24:31 UTC 2023,17,164066
Sat Oct 14 13:24:32 UTC 2023,17,166298
Sat Oct 14 13:24:33 UTC 2023,39,160362
Sat Oct 14 13:24:34 UTC 2023,39,160006
Sat Oct 14 13:24:35 UTC 2023,39,159946
Sat Oct 14 13:24:36 UTC 2023,39,160026
Sat Oct 14 13:24:37 UTC 2023,39,159766
Sat Oct 14 13:24:39 UTC 2023,39,159630
Sat Oct 14 13:24:40 UTC 2023,17,159642
Sat Oct 14 13:24:41 UTC 2023,17,159558
Sat Oct 14 13:24:42 UTC 2023,17,159566
Sat Oct 14 13:24:43 UTC 2023,17,159566
Sat Oct 14 13:24:44 UTC 2023,17,159546
Sat Oct 14 13:24:45 UTC 2023,17,159622
Sat Oct 14 13:24:46 UTC 2023,17,159578
Sat Oct 14 13:24:48 UTC 2023,17,159298
Sat Oct 14 13:24:49 UTC 2023,17,159222
Sat Oct 14 13:24:50 UTC 2023,17,159210
Sat Oct 14 13:24:51 UTC 2023,17,159206
Sat Oct 14 13:24:52 UTC 2023,17,159206
Sat Oct 14 13:24:53 UTC 2023,17,159206
Sat Oct 14 13:24:54 UTC 2023,17,159202
Sat Oct 14 13:24:55 UTC 2023,17,159210
