Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1696961318273,-103,3760
1696961318381,-103,3760
1696961318488,-103,3760
1696961318595,-103,3760
1696961318697,-103,3760
1696961318798,-103,3760
1696961318900,-103,3760
1696961319001,-103,3760
1696961319102,-103,3760
1696961319204,-103,3760
1696961319305,-103,3760
1696961319407,-103,3760
1696961319509,-103,3760
1696961319610,-103,3760
1696961319719,-103,3760
1696961319828,-103,3760
1696961319938,-103,3760
1696961320047,-103,3760
1696961320157,-103,3760
1696961320265,-103,3760
1696961320377,-103,3760
1696961320486,-103,3760
1696961320596,-103,3760
1696961320705,-103,3760
1696961320814,-103,3760
1696961320924,-103,3760
1696961321033,-103,3760
1696961321143,-103,3760
1696961321252,-103,3760
1696961321361,-103,3760
1696961321470,-103,3760
1696961321580,-103,3760
1696961321690,-103,3760
1696961321799,-103,3760
1696961321908,-103,3760
1696961322017,-103,3760
1696961322127,-103,3760
1696961322237,-103,3760
1696961322346,-103,3760
1696961322455,-103,3760
1696961322565,-103,3760
1696961322674,-103,3760
1696961322783,-103,3760
1696961322894,-103,3760
1696961323002,-103,3760
1696961323116,-103,3760
1696961323225,-103,3760
1696961323334,-103,3760
1696961323443,-103,3760
1696961323553,-103,3760
1696961323667,-103,3760
1696961323778,-103,3760
1696961323883,-103,3760
1696961323987,-103,3760
1696961324093,-103,3760
1696961324195,-103,3760
1696961324297,-103,3760
1696961324398,-103,3760
1696961324500,-103,3760
1696961324601,-103,3760
1696961324702,-103,3760
1696961324804,-103,3760
1696961324905,-103,3760
1696961325014,-103,3760
1696961325124,-103,3760
1696961325234,-103,3760
1696961325343,-103,3760
1696961325449,-103,3760
1696961325557,-103,3760
1696961325666,-103,3760
1696961325773,-103,3760
1696961325881,-103,3760
1696961325968,-103,3760
1696961325985,-103,3760
1696961326073,-103,3760
1696961326089,-103,3760
1696961326177,-103,3760
1696961326192,-103,3760
1696961326282,-103,3760
1696961326296,-103,3760
1696961326390,-103,3760
1696961326401,-103,3760
1696961326493,-103,3760
1696961326506,-103,3760
1696961326596,-103,3760
1696961326609,-103,3760
1696961326703,-103,3760
1696961326718,-103,3760
1696961326807,-103,3760
1696961326825,-103,3760
1696961326913,-103,3760
1696961326933,-103,3760
1696961327015,-103,3760
1696961327036,-103,3760
1696961327120,-103,3760
