device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,org-telegram-messenger,0,3892.0,-292656.96474625624,1140.9819545263858,1140.646289626422,1.1390209067924293
