device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,com-whatsapp,0,3685.0,-394.23770056317073,1.4552009172250002,1.4548172320636088,0.0014527659265752843
