Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697581593128,310,4130
1697581593232,310,4130
1697581593336,310,4130
1697581593439,310,4130
1697581593541,310,4130
1697581593644,310,4130
1697581593748,310,4130
1697581593852,310,4130
1697581593956,310,4130
1697581594061,310,4130
1697581594166,310,4130
1697581594270,310,4130
1697581594373,310,4130
1697581594476,310,4130
1697581594579,310,4130
1697581594685,310,4130
1697581594795,310,4130
1697581594899,310,4130
1697581595004,310,4130
1697581595107,310,4130
1697581595211,310,4130
1697581595316,310,4130
1697581595421,310,4130
1697581595525,310,4130
1697581595632,310,4130
1697581595739,310,4130
1697581595846,310,4130
1697581595952,310,4130
1697581596058,310,4130
1697581596166,310,4130
1697581596271,310,4130
1697581596377,310,4130
1697581596481,310,4130
1697581596586,310,4130
1697581596689,310,4130
1697581596798,310,4130
1697581596911,310,4130
1697581597024,310,4130
1697581597132,310,4130
1697581597241,310,4130
1697581597349,310,4130
1697581597459,310,4130
1697581597574,310,4130
1697581597682,310,4130
1697581597790,310,4130
1697581597895,310,4130
1697581598002,310,4130
1697581598113,310,4130
1697581598226,310,4130
1697581598340,310,4130
1697581598448,310,4130
1697581598556,310,4130
1697581598661,310,4130
1697581598772,310,4130
1697581598884,310,4130
1697581598995,310,4130
1697581599104,310,4130
1697581599224,310,4130
1697581599354,310,4130
1697581599467,310,4130
1697581599590,310,4130
1697581599702,310,4130
1697581599809,310,4130
1697581599917,310,4130
1697581600032,310,4130
1697581600145,310,4130
1697581600257,310,4130
1697581600364,310,4130
1697581600467,310,4130
1697581600572,310,4130
1697581600679,310,4130
1697581600784,310,4130
1697581600887,310,4130
1697581600989,310,4130
1697581601092,310,4130
1697581601195,310,4130
1697581601298,310,4130
1697581601400,310,4130
1697581601508,310,4130
1697581601610,310,4130
1697581601712,310,4130
1697581601815,310,4130
1697581601918,310,4130
1697581602021,310,4130
1697581602125,310,4130
1697581602228,310,4130
1697581602332,310,4130
1697581602434,310,4130
1697581602538,310,4130
1697581602640,310,4130
1697581602742,310,4130
1697581602846,310,4130
1697581602950,310,4130
1697581603053,310,4130
1697581603156,310,4130
1697581603260,310,4130
1697581603365,310,4130
1697581603467,310,4130
1697581603570,310,4130
1697581603672,310,4130
1697581603775,310,4130
1697581603878,310,4130
1697581603982,310,4130
1697581604087,310,4130
1697581604193,310,4130
1697581604296,310,4130
1697581604404,310,4130
1697581604509,310,4130
1697581604611,310,4130
1697581604716,310,4130
1697581604819,310,4130
1697581604922,310,4130
1697581605038,310,4130
1697581605163,310,4130
1697581605276,310,4130
1697581605380,310,4130
1697581605485,310,4130
1697581605592,310,4130
1697581605704,310,4130
1697581605814,310,4130
1697581605921,310,4130
1697581606029,310,4130
1697581606136,310,4130
1697581606247,310,4130
1697581606360,310,4130
1697581606493,310,4130
1697581606615,310,4130
1697581606719,310,4130
1697581606826,310,4130
1697581606937,310,4130
1697581607046,310,4130
1697581607156,310,4130
1697581607294,310,4130
1697581607404,310,4130
1697581607508,310,4130
1697581607612,310,4130
1697581607719,310,4130
1697581607822,310,4130
1697581607927,310,4130
1697581608034,310,4130
1697581608143,310,4130
1697581608256,310,4130
1697581608368,310,4130
1697581608523,310,4130
1697581608629,310,4130
1697581608734,310,4130
1697581608839,310,4130
1697581608951,310,4130
1697581609063,310,4130
1697581609175,310,4130
1697581609279,310,4130
1697581609387,310,4130
1697581609498,310,4130
1697581609610,310,4130
1697581609725,310,4130
1697581609846,310,4130
1697581609952,310,4130
1697581610059,310,4130
1697581610173,310,4130
1697581610284,310,4130
1697581610390,310,4130
1697581610494,310,4130
1697581610600,310,4130
1697581610713,310,4130
1697581610826,310,4130
1697581610941,310,4130
1697581611056,310,4130
1697581611159,310,4130
1697581611263,-175,4130
1697581611373,-175,4130
1697581611485,-175,4130
1697581611601,-175,4130
1697581611706,-175,4130
1697581611808,-175,4130
1697581611911,-175,4130
1697581612016,-175,4130
1697581612120,-175,4130
1697581612223,-175,4130
1697581612327,-175,4130
1697581612430,-175,4130
1697581612535,-175,4130
1697581612646,-175,4130
1697581612753,-175,4130
1697581612861,-175,4130
1697581612966,-175,4130
1697581613070,-175,4130
1697581613176,-175,4130
1697581613288,-175,4130
1697581613401,-175,4130
1697581613513,-175,4130
1697581613619,-175,4130
1697581613722,-175,4130
1697581613828,-175,4130
1697581613939,-175,4130
1697581614049,-175,4130
1697581614161,-175,4130
1697581614279,-175,4130
1697581614388,-175,4130
1697581614496,-175,4130
1697581614608,-175,4130
1697581614715,-175,4130
1697581614822,-175,4130
1697581614925,-175,4130
1697581615036,-175,4130
1697581615148,-175,4130
1697581615261,-175,4130
1697581615373,-175,4130
1697581615484,-175,4130
1697581615588,-175,4130
1697581615693,-175,4130
1697581615813,-175,4130
1697581615923,-175,4130
1697581616030,-175,4130
1697581616137,-175,4130
1697581616248,-175,4130
1697581616361,-175,4130
1697581616471,-175,4130
1697581616581,-175,4130
1697581616690,-175,4130
1697581616795,-175,4130
1697581616899,-175,4130
1697581617009,-175,4130
1697581617117,-175,4130
1697581617226,-175,4130
1697581617331,-175,4130
1697581617443,-175,4130
1697581617552,-175,4130
1697581617664,-175,4130
1697581617770,-175,4130
1697581617874,-175,4130
1697581617977,-175,4130
1697581618084,-175,4130
1697581618193,-175,4130
1697581618303,-175,4130
1697581618418,-175,4130
1697581618527,-175,4130
1697581618632,-175,4130
1697581618740,-175,4130
1697581618892,-175,4130
1697581619008,-175,4130
1697581619110,-175,4130
1697581619213,-175,4130
1697581619318,-175,4130
1697581619430,-175,4130
1697581619543,-175,4130
1697581619660,-175,4130
1697581619777,-175,4130
1697581619885,-175,4130
1697581619993,-175,4130
1697581620103,-175,4130
1697581620213,-175,4130
1697581620319,-175,4130
1697581620424,-175,4130
1697581620531,-175,4130
1697581620644,-175,4130
1697581620759,-175,4130
1697581620871,-175,4130
1697581620980,-175,4130
1697581621085,-175,4130
1697581621190,-175,4130
1697581621294,-175,4130
1697581621401,-175,4130
1697581621515,-175,4130
1697581621628,-175,4130
1697581621735,-175,4130
1697581621842,-175,4130
1697581621951,-175,4130
1697581622073,-175,4130
1697581622178,-175,4130
1697581622283,-175,4130
1697581622386,-175,4130
1697581622490,-175,4130
1697581622598,-175,4130
1697581622710,-175,4130
1697581622826,-175,4130
1697581622939,-175,4130
1697581623050,-175,4130
1697581623152,-175,4130
1697581623258,-175,4130
1697581623369,-175,4130
1697581623475,-175,4130
1697581623580,-175,4130
1697581623686,-175,4130
1697581623790,-175,4130
1697581623902,-175,4130
1697581624013,-175,4130
1697581624126,-175,4130
1697581624230,-175,4130
1697581624334,-175,4130
1697581624445,-175,4130
1697581624551,-175,4130
1697581624662,-175,4130
1697581624772,-175,4130
1697581624877,-175,4130
1697581624984,-175,4130
1697581625106,-175,4130
1697581625216,-175,4130
1697581625323,-175,4130
1697581625427,-175,4130
1697581625530,-175,4130
1697581625634,-175,4130
1697581625744,-175,4130
1697581625856,-175,4130
1697581625966,-175,4130
1697581626072,-175,4130
1697581626178,-175,4130
1697581626283,-175,4130
1697581626389,-175,4130
1697581626501,-175,4130
1697581626615,-175,4130
1697581626718,-175,4130
1697581626825,-175,4130
1697581626932,-175,4130
1697581627049,-175,4130
1697581627156,-175,4130
1697581627274,-175,4130
1697581627381,-175,4130
1697581627485,-175,4130
1697581627592,-175,4130
1697581627701,-175,4130
1697581627813,-175,4130
1697581627924,-175,4130
1697581628036,-175,4130
1697581628154,-175,4130
1697581628266,-175,4130
1697581628371,-175,4130
1697581628479,-175,4130
1697581628585,-175,4130
1697581628693,-175,4130
1697581628801,-175,4130
1697581628912,-175,4130
1697581629016,-175,4130
1697581629145,-175,4130
1697581629259,-175,4130
1697581629368,-175,4130
1697581629475,-175,4130
1697581629578,-175,4130
1697581629685,-175,4130
1697581629791,-175,4130
1697581629900,-175,4130
1697581630014,-175,4130
1697581630130,-175,4130
1697581630240,-175,4130
1697581630348,-175,4130
1697581630451,-175,4130
1697581630557,-175,4130
1697581630672,-175,4130
1697581630780,-175,4130
1697581630890,-175,4130
1697581630996,-175,4130
1697581631103,-175,4130
1697581631221,-175,4130
1697581631332,-175,4130
